window_id,bandPower(){}_0_delta,bandPower(){}_0_theta,bandPower(){}_0_alpha,bandPower(){}_0_beta,bandPower(){}_1_delta,bandPower(){}_1_theta,bandPower(){}_1_alpha,bandPower(){}_1_beta,bandPower(){}_2_delta,bandPower(){}_2_theta,bandPower(){}_2_alpha,bandPower(){}_2_beta,bandPower(){}_3_delta,bandPower(){}_3_theta,bandPower(){}_3_alpha,bandPower(){}_3_beta,bandPower(){}_4_delta,bandPower(){}_4_theta,bandPower(){}_4_alpha,bandPower(){}_4_beta,bandPower(){}_5_delta,bandPower(){}_5_theta,bandPower(){}_5_alpha,bandPower(){}_5_beta,hjorthActivity(){}_0,hjorthActivity(){}_1,hjorthActivity(){}_2,hjorthActivity(){}_3,hjorthActivity(){}_4,hjorthActivity(){}_5,hjorthMobility(){}_0,hjorthMobility(){}_1,hjorthMobility(){}_2,hjorthMobility(){}_3,hjorthMobility(){}_4,hjorthMobility(){}_5,hjorthComplexity(){}_0,hjorthComplexity(){}_1,hjorthComplexity(){}_2,hjorthComplexity(){}_3,hjorthComplexity(){}_4,hjorthComplexity(){}_5,sampEn(){}_0,sampEn(){}_1,sampEn(){}_2,sampEn(){}_3,sampEn(){}_4,sampEn(){}_5,DFA(){}_0,DFA(){}_1,DFA(){}_2,DFA(){}_3,DFA(){}_4,DFA(){}_5,PFD(){}_0,PFD(){}_1,PFD(){}_2,PFD(){}_3,PFD(){}_4,PFD(){}_5,LZC(){}_0,LZC(){}_1,LZC(){}_2,LZC(){}_3,LZC(){}_4,LZC(){}_5,HFD(){}_0,HFD(){}_1,HFD(){}_2,HFD(){}_3,HFD(){}_4,HFD(){}_5
160,108.88179793072686,62.31140578225851,39.45270155565828,129.4338672799596,89.76527887767949,68.0588747270695,39.26829120251995,95.82359352220146,70.0616762596035,41.984493443037884,28.90818198459287,84.82270301254368,89.4703888874046,68.2448567531267,36.32199502652736,106.30506071467252,87.96955283754701,68.75119710173804,41.955767834659945,117.16730968343133,5.8820625484249325,2.6488629363854064,6.677417292908588,113.5703305296982,0.9627860247207709,0.8234247091400774,1.7066033909015335,0.664496411154438,0.5315667299258283,0.978541591104463,0.23309599017684268,0.18259052578858564,0.10453747929934074,0.22803531346854042,0.34782060580404855,0.5892744897217875,2.975757524572614,3.6322464402282773,6.50209268904097,2.9997691399740836,2.2456710880112114,1.0365706455347121,0.8184987857162793,0.6655747019566203,0.3795423537235245,0.7993239459099047,1.2099227433731605,0.36268428536987507,1.198337577464326,1.1605759982062906,1.4991623147717412,1.233577530536944,0.9745953838390963,0.3156096535890639,1.0162320035430084,1.0147377282376546,1.0152786025691103,1.0159423132465453,1.0195950929776851,1.010655427314864,0.485580024314734,0.3209766262419428,0.3127464563383032,0.4279688349892571,0.5678817233511296,0.1234525485545934,1.9368332782160973,1.8600259942339898,1.77941968492163,1.9663831351607728,2.0119728461905058,2.1267830289017082
161,95.40080669179689,52.03451720002818,45.00770228181884,114.64720873390334,74.98491420243589,35.387982240495596,26.681798644625115,101.76501765652978,98.78606256660873,30.49682850242166,27.30573577563612,74.42408617571715,79.7463404232147,48.727773926066064,40.04771605449643,104.49197160258053,74.77903603274589,35.94091093876116,44.18868860333699,117.72118595012736,4.7567634930632225,2.853866797425385,6.82896714734743,114.13264309512006,1.0582896273039013,0.4988881906308975,0.8467890178688875,0.6118505317201248,0.41969466087989593,0.9778021115272412,0.20762408753564834,0.22818966669610974,0.13818582854190747,0.2284917374832988,0.3810192337839168,0.5895207101433401,3.294716428814819,3.1404778227836303,4.989026788202447,3.135471194919058,2.014806666677365,1.0368567977869714,0.7491440809433915,0.8158053354248213,0.5201943222306884,0.8109511211927576,1.2667099391778944,0.3614483983472292,1.1667802305624548,1.1662098605312292,1.3514827980525272,1.1250837806821408,1.0426791781318574,0.3138901810594715,1.0156522077683794,1.0162320035430084,1.0158594683970077,1.0169750252598542,1.0197170859214304,1.010655427314864,0.3127464563383032,0.4032783252783384,0.37035764566378016,0.37035764566378016,0.6584135922911647,0.1234525485545934,1.9845394670197507,1.9825921859531013,1.9923424618871795,1.9989453554403869,2.0751549159504914,2.1269125752929288
162,103.24817666623737,83.90468269932698,49.90941864035722,132.1257531749491,122.74152021833348,69.27017513697798,34.43159205446777,90.92623392383727,86.87602977347625,34.97553057046792,30.024813778779663,73.17705310227745,109.04012788498159,77.32461020091102,40.433646579019175,104.1250420256287,127.16100767577723,70.37918076206849,58.56639119805666,108.90088222700237,4.922586920417981,2.3694477042013027,6.246924422115266,114.00847700285247,0.6226475314208169,0.5168353341489174,0.4246922795396711,0.5542001305789365,0.4449907089917072,0.9757427760033137,0.28658322047839735,0.21788935709441784,0.1854122103475689,0.23407889009384514,0.38330541804060775,0.5898413217061407,2.446630446996296,3.068290861716874,3.8151040045349807,2.9922954091608154,2.053953140325916,1.0370691357840507,0.9544211924578541,0.7776588888925499,0.6756176295844585,0.7758192594915864,1.2925299958420704,0.36298327346004977,1.082988689712092,1.2194072291974138,1.297716799996604,1.1662359698912965,1.0081603189117208,0.3112591837090353,1.0162320035430084,1.0156522077683794,1.0157351374993315,1.0162320035430084,1.0197170859214304,1.010655427314864,0.45265934470017577,0.45265934470017577,0.43619900489289665,0.3785878155674197,0.6419532524838856,0.10699220874731427,2.0403318619368935,1.946755671211294,2.0240013807615527,1.9742016790335213,2.0584282997297803,2.1276798356297317
163,79.3621744237574,84.18173095244897,43.54913969699229,122.03167220752107,85.02467685563207,58.94963482700836,25.069360645906514,99.36770104886972,88.11932814634163,37.98546931683267,31.672384721590394,78.0534013498204,126.07215573405342,68.11934921962016,44.51916097513707,105.28737505671825,73.23441440623851,68.93910126926956,43.56535482561357,110.70587230449831,5.1509595442022515,2.5715475351057413,6.540853440516244,114.22727057976843,0.676378890039186,0.3614114044390778,0.7812217042071941,0.48331136614547304,0.5069268607021228,0.9770614178446609,0.2670385342317868,0.2721255157093391,0.14328645905349796,0.2789610743111765,0.3474791867944582,0.5898291853631067,2.6258584421238718,2.534791481501001,4.804433234119409,2.495483224644481,2.2853861397096624,1.036925130949089,0.8976077965670893,0.8803092206129486,0.5525239950312828,0.914911752564984,1.235698140450291,0.3692258888551185,1.115511198162952,1.1515061481131144,1.3450373141628267,1.1309759917857891,1.0159444647479319,0.3195690762926407,1.0166451295216274,1.0155277493868766,1.0158180332518691,1.016107901302959,1.0195950929776851,1.010655427314864,0.4691196845074549,0.47734985441109445,0.35389730585650103,0.5020403641220131,0.6090325728693273,0.09053186894003515,2.0243573661941068,2.0724959040990947,1.766288117939049,2.029440823060816,2.0637126805147386,2.1275459198798177
164,116.0954743069079,83.72696823358486,65.15689330772568,287.819217687173,129.32415670720263,48.58580337325462,41.40282834096362,98.0470520392069,74.86558860522139,33.954140028829826,34.38497326610972,86.59953258954482,81.88936331774865,61.63554327671922,43.25468579316514,107.41923593902763,77.15957875110765,40.53019326633437,45.79487832687313,122.69712926627182,5.72476119043838,2.213674704047704,6.868848613828953,113.79485279842898,0.650842812531328,0.45866286532940315,0.4055820263590392,0.5342426615325161,0.475212727580743,0.9768078691137263,0.43662332372353324,0.24841645349135424,0.2127554391383402,0.25241367227664036,0.37534297577030085,0.5895739453652333,1.7934543171727528,2.679363363292679,3.340974471737926,2.879278538497193,2.0566947028157463,1.0357337366141113,1.125910635950513,0.8379269108147053,0.7403033826252108,0.9017014288264031,1.2573158077198248,0.37117871831461546,1.010758024779081,1.1173892608109286,1.2211594365545269,1.1417483513829907,1.0247706469428641,0.31526375067757373,1.0177974266074217,1.0157351374993315,1.0160665169834602,1.0164799801746198,1.019757734046869,1.010655427314864,0.5678817233511296,0.4197386650856175,0.3868179854710593,0.4032783252783384,0.5925722330620483,0.09053186894003515,2.046353167849525,2.0314335732880777,1.9521389844453054,1.9773775619208467,2.0559826534403545,2.1270572911271164
165,102.95937675446757,74.96660316802823,55.47986862788619,149.9204131578499,84.65410934091553,48.16918246475164,27.23572284906272,99.57647501726261,79.01632575393953,37.41040581778311,26.584389558028526,75.81115793792878,81.85423327081159,53.04838496071788,36.9210178593157,103.52513759354918,91.18915790397193,44.42917722329819,49.10245861357816,119.71711158644311,5.61127760254763,2.6771503031517114,6.52565318657869,112.80208868906588,0.6097331299234419,0.5237645629372263,0.8334698560450045,0.4046789277515142,0.5844414561232878,0.9726437780716868,0.3319200509371555,0.228082204338487,0.1386164089723962,0.2847733421327468,0.3398979466609957,0.5896944446328406,2.199735869369805,3.1226601556123708,4.956965813143686,2.4267681061445505,2.2371682052600974,1.0365822095467063,1.064430165078866,0.7656501946624727,0.5272863967231796,0.9288473810392982,1.1899204425413457,0.37150777380912114,1.0306971826242977,1.2167281074134793,1.360084155961195,1.0974751375241374,1.0061929897778141,0.3166720452017229,1.0170574154425098,1.0156522077683794,1.016768903311244,1.0163560297951628,1.0194323222459176,1.010655427314864,0.5514213835438505,0.47734985441109445,0.3868179854710593,0.5514213835438505,0.543191213640211,0.09876203884367471,2.0613564542519156,2.0409360486631516,1.8856167910221246,2.092937990446676,2.079456045328572,2.127149846222185
166,115.81223588628097,60.59701634012738,47.225081571937196,137.93204930463116,117.83291785449796,34.76693952248698,32.41606728536889,101.35922968825409,115.24536740570419,34.16111389869853,23.459158217037597,86.11931777128797,111.96076042927386,47.63866925018489,47.18026397244387,114.78752096197069,80.6414634477314,41.7025825690969,50.1082084371306,121.75146898322079,5.005244884060899,2.8571851810751707,7.027126013387822,114.11718622626009,0.7506197928072709,0.9559692833744798,1.0126581309533262,0.7895638347612792,0.7395100193450924,0.9906133116343091,0.2928938361847053,0.16219455138829597,0.136038410161688,0.21818602030770315,0.3003371358785606,0.5860696372819074,2.547377021323875,4.361320491283876,5.02551344920691,3.367898572936288,2.599691637255136,1.0435650176432256,0.9750445458151049,0.6223251649572522,0.5242679516583834,0.8032983669637341,1.097625392376591,0.3916493662105621,1.1486941498135204,1.3125575122228144,1.384171406617192,1.2898202283150801,1.0968422832943028,0.42524253374198323,1.0168926016101807,1.015320148369017,1.0153616856310217,1.016851377224678,1.0193916092731292,1.010655427314864,0.46088951460381533,0.29628611653102416,0.2469050971091868,0.4691196845074549,0.5185007039292923,0.13991288836187252,2.01474674784,1.829714609294373,1.8073327601677638,1.9398378485183962,1.9316729860531394,2.13411420061873
167,108.25817678860355,68.62339630485012,45.36314462458969,157.0055354704693,151.17840912579476,54.047205664497476,40.27151008512093,111.10542090267003,104.83475375521607,39.48436680634088,22.591312845239308,81.6952580917231,116.95865168761578,61.97464010867382,49.07697795588366,105.50395238185001,108.25471475456482,69.95497464316922,49.273393283703,120.5140069171103,4.749791273892535,3.138477565361638,7.688252844137111,126.93140950231768,0.5244598363810724,1.2553669946011516,1.0078151924805159,0.5080078751784111,0.7816115020666295,1.2489710630749533,0.34846143753736675,0.17218735895812212,0.13701196057914272,0.2656194291320316,0.305057415012934,0.5876304752760777,2.0824994972360047,3.881668093384804,5.1775290517504065,2.6447739657493643,2.5413947058988677,1.0311223429334002,1.104421631760821,0.6408316118639868,0.5255915948658525,0.8736463815664799,1.1271132055859219,0.3439158169099915,1.021667458024843,1.2239888382610946,1.3443832539894833,1.1266824041207222,1.0245742942615375,0.3143795536895086,1.0160665169834602,1.0144876043643578,1.0157351374993315,1.0162320035430084,1.019065612689553,1.010655427314864,0.5761118932547692,0.35389730585650103,0.34566713595286147,0.47734985441109445,0.5349610437365714,0.11522237865095383,2.0474536917336223,1.979149568265174,1.8863823866199882,2.0567694926421023,1.9954001520966358,2.128139236339636
168,107.67876672735613,78.28506044827266,46.065581254341176,153.86004816714353,106.12251581969929,64.1478351200532,40.476701970733586,106.26918206335637,73.13691410422902,35.3872842983573,26.233073995566336,79.86102434237506,102.35373595102001,65.56612776028153,36.61245044484653,105.13724150424798,93.61192909781485,53.86578734846063,50.90496696375615,119.34626795823475,5.224999752060779,2.6716069824553426,7.118823201669572,128.1217963503815,1.063313847468948,0.629088903694099,0.2683200611054728,0.4914572997916313,0.4971766683779885,1.3063481145665843,0.2622261893474905,0.2194000790849516,0.24463425797803431,0.2555279337613508,0.36941971440678617,0.587131510469124,2.8826565094778114,3.068207930337158,2.9220566833795996,2.812287904603144,2.111884450146156,1.0296795540787949,0.9709057332037923,0.7686903481403913,0.8530261520061171,0.9115745038604333,1.272064368856869,0.32505189310627935,1.050549394766619,1.1875464879135504,1.1976027691715583,1.179299023213498,1.0168017092332473,0.31168887112611726,1.0177153361194713,1.015112333903428,1.0159008950604662,1.0167276537748633,1.0196764297040857,1.010655427314864,0.4444291747965362,0.3868179854710593,0.43619900489289665,0.4938101942183736,0.5761118932547692,0.09053186894003515,2.058034098653759,2.0021221769926085,1.9920839084004467,2.019855258191404,2.0435043259187355,2.1277191347014384
169,123.77505737928969,53.13531050730596,49.665600827452614,150.71198178616817,107.85573421086701,43.66272248048496,31.580417010804243,100.65897167126388,110.26257953217333,43.36577602963324,25.87480732530289,77.52088076247747,172.38532855189143,48.79776525375727,41.07674938990262,102.58395211039112,149.19232459065202,45.523920589469455,44.623880296551505,112.02352179100801,5.367713293655715,2.6350652446019684,7.11076113835859,128.63410165453215,0.5975879140357447,0.7562320772354453,0.6490283383935199,0.706691234795531,0.7236615213640507,1.3090097265917713,0.31868658841344955,0.1926502696801795,0.16157144548345273,0.20719414456355723,0.3082156732942221,0.5870322750173541,2.36301514621214,3.5522369372210063,4.227270107939448,3.4040144826408185,2.536176420477091,1.0296673989981229,1.0820153321486812,0.7126598842260804,0.6284459563821794,0.7753845615888348,1.1477597797739687,0.33131412219540934,1.107653481533144,1.2329117568769064,1.3146257639045609,1.2472222287171932,1.050393386361817,0.3195088507270238,1.0176332124655612,1.0155277493868766,1.0153616856310217,1.0159423132465453,1.0193508881763687,1.010655427314864,0.4938101942183736,0.3785878155674197,0.4279688349892571,0.46088951460381533,0.5102705340256527,0.09876203884367471,2.0297270446044915,1.9718858640958064,1.9758911912479775,1.9562154243637533,2.02229755211908,2.127307964550784
170,95.42928909994096,55.56571451817954,42.22748701038691,141.80148649359472,90.30302276984685,38.31391945407286,36.12001240135218,98.77780111948434,111.21357150805889,41.738143186957146,26.823874475405834,74.74974905663828,89.06762509653385,54.36357175606641,34.01310343818105,104.45784258756474,97.11580696491872,39.99705346309279,53.60530627212528,119.74788304299528,4.860889356352082,2.9815230848579133,6.479575339737456,128.82840604274477,0.5392775838504981,0.45106658185620246,1.0157751878116363,0.7330097497564613,0.6297878635279243,1.3069047129591262,0.3512402711915384,0.2963218998183717,0.12527560413005215,0.30531154623413437,0.3635204976427801,0.5871954489186519,2.161294747308872,2.373287745326936,5.279542569505259,2.3458579345476345,2.143691721160559,1.031120469183225,1.1030987188615915,0.8479746793639691,0.4848634032227608,0.7605095011930934,1.2390713607864876,0.33396368256790365,1.046222494886965,1.1489272605353775,1.3901422389302744,1.1145268432565885,1.0577446619356285,0.3143337815970978,1.0180025079438915,1.0153616856310217,1.014195400648832,1.0165625716661897,1.0195544124606253,1.010655427314864,0.5514213835438505,0.5102705340256527,0.2469050971091868,0.485580024314734,0.6254929126766064,0.13991288836187252,2.054060989676117,1.949161936894877,1.9061221124319565,2.0281993542992605,1.9709489625515324,2.127932690408075
171,105.14061951489624,68.54685382745558,58.78614720783896,240.89993101979854,103.53028390199478,65.13480216784605,96.89949575369954,257.78515371175854,98.56855491882787,41.63608149401768,43.51633512679055,164.3331824405841,101.6730585980283,69.73447926826356,94.52486873614617,263.0285306138555,110.9917521672203,75.59873577700967,102.82121238947597,254.01565790315254,4.009857717691533,2.9981203780379855,8.30962143507398,125.2584162571827,0.8858269148887692,1.2263113469532714,0.9930912168970104,0.8365815719736607,1.1471544759002992,1.2326047088723966,0.3748163062537976,0.3131636898944576,0.21881815843415645,0.4010733851341061,0.3608649700363398,0.5875129577459292,2.110476713690273,2.4475932598935572,3.6308718584755892,1.8449132784841251,2.174021738211511,1.0317039755204704,1.1103337892475915,0.7983227301330066,0.7046858102433184,0.9754642817924861,1.0958228865805275,0.35039085499942924,1.0891989870621193,1.0391146414619927,1.2774729916770418,1.0581341958503179,1.0187323671494104,0.32563541221356,1.0186982424761672,1.0166038547963032,1.0174277580114421,1.017016224532454,1.0187799375464328,1.010655427314864,0.5514213835438505,0.43619900489289665,0.3868179854710593,0.5678817233511296,0.5185007039292923,0.13168271845823296,2.0138305354738124,1.9358441031009237,1.9104807388888496,1.989087684119142,1.9345998361580565,2.1268547397039845
172,113.30243396903302,78.80147773553483,45.81841851724678,169.11623491548806,124.69981861201865,61.64344508500145,36.78163197102977,102.86490477338478,125.57648199514159,41.78618211893016,33.62175328522634,71.80385076116478,84.74162281534643,69.88632968054071,44.934948831348194,113.22881570066318,97.29554079760462,86.62658568988668,53.766399230380095,133.921372534297,5.208330910308445,2.720542431520739,6.613664966290518,128.60528524363627,1.7239278850214352,0.8293037589328407,0.8308294228052305,0.6499024238590677,1.5820479865711636,1.2870024768691455,0.2078729266292404,0.19188025898682587,0.14815343920256174,0.2406509659763296,0.22500593256758292,0.5872383147664438,3.489769482923794,3.4124406579215276,4.107690022715877,2.9781745403570254,3.369899188672889,1.0303528591944489,0.7313632280775457,0.6782439000158754,0.5383868351346373,0.852237510324754,0.8788763292520558,0.32081815903724176,1.2099130263045228,1.2473113562290128,1.2945253493707445,1.1568562082478986,1.209958573653743,0.30784727011663643,1.0173866421754054,1.0144876043643578,1.0146127050564184,1.0172220955413638,1.019024826455948,1.010655427314864,0.5102705340256527,0.45265934470017577,0.35389730585650103,0.4691196845074549,0.543191213640211,0.13168271845823296,1.9795481166159827,1.9515763422089607,1.9673048618287752,2.022028919919946,1.8919594242740294,2.127566589706227
